,Date,Open,High,Low,Close,Volume,Name,Acc/Dist_ROC_1,ADX_14_50,ATR_14,BollingerB_5,Bollinger%b_5,BollingerB_20,Bollinger%b_20,Copp_10,Chaikin,EMA_5,EMA_20,Force_2,KST_10_10_10_15_10_15_20_30,MA_5,MA_20,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_14,Momentum_1,Mass Index,OBV_5,OBV_20,PP,R1,R2,R3,S1,S2,S3,ROC_5,ROC_20,RSI_6,RSI_12,STD_5,STD_20,SO%d_5,SO%d_20,SO%k,Trix_5,Trix_20,TSI_25_13
0,2012-08-13,88.84,89.27,87.6,88.61,5403701,CAT,0.0,,,,,,,,,,,,,,,,,,,,,,,88.49333333333334,89.38666666666668,90.16333333333333,91.05666666666669,87.71666666666668,86.82333333333334,86.04666666666668,,,,,,,,,0.6047904191616791,0.0,0.0,
1,2012-08-14,89.49,89.65,87.76,87.87,5486506,CAT,-0.0,,,,,,,,,,,,,,,,,,,-0.7399999999999949,,,,88.42666666666668,89.09333333333335,90.31666666666668,90.98333333333335,87.20333333333335,86.53666666666668,85.31333333333335,,,,,,,,,0.058201058201057886,,,
2,2012-08-15,87.25,87.73,86.16,87.61,6346120,CAT,0.0,,,,,,,,,,,-942419.0,,,,,,,,-0.2600000000000051,,,,87.16666666666667,88.17333333333335,88.73666666666668,89.74333333333335,86.60333333333334,85.59666666666666,85.03333333333333,,,,,,,,,0.9235668789808892,,,
3,2012-08-16,87.74,88.83,87.23,88.59,4979566,CAT,0.0,,,,,,,,,88.18815384615384,,-364996.7999999994,,,,,,,,0.980000000000004,,,,88.21666666666665,89.2033333333333,89.81666666666665,90.8033333333333,87.60333333333331,86.61666666666666,86.00333333333332,,,,,,,0.6940144595901877,,0.8500000000000026,,,
4,2012-08-17,89.86,90.1,89.1,90.01,7849959,CAT,0.0,,,0.042152143166920335,0.8944195579166162,,,,,88.8875355450237,,3609213.6000000085,,88.53800000000001,,,,,,1.4200000000000017,,199379.8,,89.73666666666666,90.37333333333333,90.73666666666665,91.37333333333333,89.37333333333333,88.73666666666666,88.37333333333333,0.0157995711544973,,0.7288424477779591,,0.9330166129281983,,0.7769283400318733,,0.9100000000000108,,,
5,2012-08-20,89.74,90.48,89.23,90.44,5298310,CAT,0.0,,,0.05702112702322813,0.8029940620477182,,,,,89.45482706766919,,589676.3999999982,,88.90400000000002,,,,,,0.4299999999999926,,1259041.8,,90.05,90.86999999999999,91.3,92.11999999999999,89.61999999999999,88.8,88.36999999999999,0.02924775236144296,,0.7695636358249537,,1.2673515692182689,,0.8467485105164652,,0.967999999999995,,,
6,2012-08-21,91.0,92.08,89.95,90.29,7159663,CAT,-0.0,,,0.055284523215590894,0.6825255848625307,,,,,89.75052452646918,,-193282.8800000008,,89.388,,,,,,-0.14999999999999147,,924410.4,,90.77333333333333,91.59666666666665,92.90333333333332,93.72666666666665,89.46666666666665,88.64333333333333,87.33666666666666,0.0305901152836435,,0.8777684357939414,,1.2354432402988098,,0.6034685362651767,,0.15962441314554185,,,
7,2012-08-22,90.04,90.28,87.63,88.72,8843943,CAT,-0.0,,,0.0395731820665745,0.24902379031448846,,,,,89.39306899286281,,-6098488.759999996,,89.61000000000001,,,,,,-1.5700000000000074,,424845.8,,88.87666666666667,90.12333333333333,91.52666666666667,92.77333333333334,87.47333333333333,86.22666666666666,84.82333333333332,0.0014674342476576978,,0.4493963863983131,,0.8865382112464354,,0.5368187030778805,,0.41132075471698154,,,
8,2012-08-23,88.64,88.72,87.14,87.63,5469964,CAT,-0.0,,,0.05404955609739327,0.1300436967707494,,,,-1649039.7273291214,88.7896838975536,,4494599.3400000185,,89.418,,,,,,-1.0900000000000034,,-1665060.2,,87.83,88.52,89.41000000000001,90.1,86.94,86.25,85.36,-0.026441506499277963,,0.392724770990427,,1.208250801779178,,0.45923657358203374,,0.3101265822784781,,,
9,2012-08-24,86.92,87.75,86.4,87.47,4980073,CAT,0.0,,,0.0635982489668348,0.24533648839906938,,,,-34551.25867643091,88.34202619560536,,4829837.5,,88.91000000000001,,,,,,-0.1599999999999966,,-4231066.6,,87.20666666666666,88.01333333333332,88.55666666666664,89.36333333333332,86.66333333333333,85.85666666666667,85.31333333333333,-0.032839451570101715,,0.3100562478925232,,1.4136300789103209,,0.5723162206683723,,0.7925925925925908,,,
